filename,fold,target,category,esc10,src_file,take
1-010101-A-1.wav,1,1,stink_bug,FALSE,10101,A
1-010102-A-1.wav,1,1,stink_bug,FALSE,10102,A
1-010201-A-2.wav,1,2,grasshopper,FALSE,10201,A
1-010202-E-2.wav,1,2,grasshopper,FALSE,10202,E
1-010203-C-2.wav,1,2,grasshopper,FALSE,10203,C
1-010205-B-2.wav,1,2,grasshopper,FALSE,10205,B
1-010207-A-2.wav,1,2,grasshopper,FALSE,10207,A
1-010207-F-2.wav,1,2,grasshopper,FALSE,10207,F
1-010209-C-2.wav,1,2,grasshopper,FALSE,10209,C
1-010211-A-2.wav,1,2,grasshopper,FALSE,10211,A
1-010216-A-2.wav,1,2,grasshopper,FALSE,10216,A
1-010216-F-2.wav,1,2,grasshopper,FALSE,10216,F
1-010219-C-2.wav,1,2,grasshopper,FALSE,10219,C
1-010223-C-2.wav,1,2,grasshopper,FALSE,10223,C
1-010223-E-2.wav,1,2,grasshopper,FALSE,10223,E
1-010225-B-2.wav,1,2,grasshopper,FALSE,10225,B
1-010227-B-2.wav,1,2,grasshopper,FALSE,10227,B
1-010229-B-2.wav,1,2,grasshopper,FALSE,10229,B
1-010230-A-2.wav,1,2,grasshopper,FALSE,10230,A
1-010232-D-2.wav,1,2,grasshopper,FALSE,10232,D
1-010234-A-2.wav,1,2,grasshopper,FALSE,10234,A
1-010235-C-2.wav,1,2,grasshopper,FALSE,10235,C
1-010236-B-2.wav,1,2,grasshopper,FALSE,10236,B
1-010239-C-2.wav,1,2,grasshopper,FALSE,10239,C
1-010241-B-2.wav,1,2,grasshopper,FALSE,10241,B
1-010245-C-2.wav,1,2,grasshopper,FALSE,10245,C
1-010246-D-2.wav,1,2,grasshopper,FALSE,10246,D
1-010251-A-2.wav,1,2,grasshopper,FALSE,10251,A
1-010252-D-2.wav,1,2,grasshopper,FALSE,10252,D
1-010402_B_4.wav,1,4,cricket,FALSE,10402,B
1-010405_B_4.wav,1,4,cricket,FALSE,10405,B
1-010407_A_4.wav,1,4,cricket,FALSE,10407,A
1-010408_B_4.wav,1,4,cricket,FALSE,10408,B
1-010411_B_4.wav,1,4,cricket,FALSE,10411,B
1-010413_A_4.wav,1,4,cricket,FALSE,10413,A
1-010414_E_4.wav,1,4,cricket,FALSE,10414,E
1-010418_A_4.wav,1,4,cricket,FALSE,10418,A
1-010421_B_4.wav,1,4,cricket,FALSE,10421,B
1-010423_A_4.wav,1,4,cricket,FALSE,10423,A
1-010423_F_4.wav,1,4,cricket,FALSE,10423,F
1-010428_B_4.wav,1,4,cricket,FALSE,10428,B
1-010430_C_4.wav,1,4,cricket,FALSE,10430,C
1-010431_B_4.wav,1,4,cricket,FALSE,10431,B
1-010434_D_4.wav,1,4,cricket,FALSE,10434,D
1-010437_A_4.wav,1,4,cricket,FALSE,10437,A
1-010437_D_4.wav,1,4,cricket,FALSE,10437,D
1-010439_B_4.wav,1,4,cricket,FALSE,10439,B
1-010440_E_4.wav,1,4,cricket,FALSE,10440,E
1-010442_D_4.wav,1,4,cricket,FALSE,10442,D
1-010444_E_4.wav,1,4,cricket,FALSE,10444,E
1-010446_D_4.wav,1,4,cricket,FALSE,10446,D
1-010447_D_4.wav,1,4,cricket,FALSE,10447,D
1-010447_F_4.wav,1,4,cricket,FALSE,10447,F
1-010449_B_4.wav,1,4,cricket,FALSE,10449,B
1-010451_B_4.wav,1,4,cricket,FALSE,10451,B
1-010453_A_4.wav,1,4,cricket,FALSE,10453,A
1-010454_B_4.wav,1,4,cricket,FALSE,10454,B
1-010454_C_4.wav,1,4,cricket,FALSE,10454,C
1-010457_A_4.wav,1,4,cricket,FALSE,10457,A
1-010460_C_4.wav,1,4,cricket,FALSE,10460,C
1-010461_B_4.wav,1,4,cricket,FALSE,10461,B
1-010462_B_4.wav,1,4,cricket,FALSE,10462,B
1-010463_D_4.wav,1,4,cricket,FALSE,10463,D
1-010466_A_4..wav,1,4,cricket,FALSE,10466,A
1-010467_A_4.wav,1,4,cricket,FALSE,10467,A
1-010469_C_4.wav,1,4,cricket,FALSE,10469,C
1-010471_B_4.wav,1,4,cricket,FALSE,10471,B
1-010472_B_4.wav,1,4,cricket,FALSE,10472,B
1-010475_A_4.wav,1,4,cricket,FALSE,10475,A
1-010476_A_4.wav,1,4,cricket,FALSE,10476,A
1-010477_B_4.wav,1,4,cricket,FALSE,10477,B
1-010480_C_4.wav,1,4,cricket,FALSE,10480,C
1-010482_A_4.wav,1,4,cricket,FALSE,10482,A
1-010484_A_4.wav,1,4,cricket,FALSE,10484,A
1-010486_A_4.wav,1,4,cricket,FALSE,10486,A
1-010487_C_4.wav,1,4,cricket,FALSE,10487,C
1-010487_E_4.wav,1,4,cricket,FALSE,10487,E
1-010490_B_4.wav,1,4,cricket,FALSE,10490,B
1-010493_A_4.wav,1,4,cricket,FALSE,10493,A
1-010495_B_4.wav,1,4,cricket,FALSE,10495,B
1-010498_A_4.wav,1,4,cricket,FALSE,10498,A
1-010502-A-5.wav,1,5,cicada,FALSE,10502,A
1-010507-A-5.wav,1,5,cicada,FALSE,10507,A
1-010508-E-5.wav,1,5,cicada,FALSE,10508,E
1-010510-A-5.wav,1,5,cicada,FALSE,10510,A
1-010511-B-5.wav,1,5,cicada,FALSE,10511,B
1-010516-A-5.wav,1,5,cicada,FALSE,10516,A
1-010519-A-5.wav,1,5,cicada,FALSE,10519,A
1-010522-C-5.wav,1,5,cicada,FALSE,10522,C
1-010523-A-5.wav,1,5,cicada,FALSE,10523,A
1-010525-C-5.wav,1,5,cicada,FALSE,10525,C
1-010527-B-5.wav,1,5,cicada,FALSE,10527,B
1-010601-A-6.wav,1,6,bee,FALSE,10601,A
1-010602-D-6.wav,1,6,bee,FALSE,10602,D
1-010602-E-6.wav,1,6,bee,FALSE,10602,E
1-010702-B-7.wav,1,7,locust,FALSE,10702,B
1-010802-B-8.wav,1,8,beetle,FALSE,10802,B
1-010803-D-8.wav,1,8,beetle,FALSE,10803,D
1-020105_A_9.wav,1,9,flog,FALSE,20105,A
1-020105_E_9..wav,1,9,flog,FALSE,20105,E
1-020114_A_9.wav,1,9,flog,FALSE,20114,A
1-020117_B_9.wav,1,9,flog,FALSE,20117,B
1-020117_E_9.wav,1,9,flog,FALSE,20117,E
1-020119_C_9.wav,1,9,flog,FALSE,20119,C
1-020124_D_9.wav,1,9,flog,FALSE,20124,D
1-020127_E_9.wav,1,9,flog,FALSE,20127,E
1-020133_A_9.wav,1,9,flog,FALSE,20133,A
1-020133_C_9.wav,1,9,flog,FALSE,20133,C
1-020135_B_9.wav,1,9,flog,FALSE,20135,B
1-020141_C_9.wav,1,9,flog,FALSE,20141,C
1-020145_D_9.wav,1,9,flog,FALSE,20145,D
1-030103_B_10.wav,1,10,bird,FALSE,30103,B
1-030103_C_10.wav,1,10,bird,FALSE,30103,C
1-030105_A_10.wav,1,10,bird,FALSE,30105,A
1-030106_C_10.wav,1,10,bird,FALSE,30106,C
1-030108_C_10.wav,1,10,bird,FALSE,30108,C
1-030114_A_10.wav,1,10,bird,FALSE,30114,A
1-030114_C_10.wav,1,10,bird,FALSE,30114,C
1-030116_B_10.wav,1,10,bird,FALSE,30116,B
1-030118_B_10.wav,1,10,bird,FALSE,30118,B
1-0104100_E_4.wav,1,4,cricket,FALSE,104100,E
1-0104100_F_4.wav,1,4,cricket,FALSE,104100,F
1-0104102_D_4.wav,1,4,cricket,FALSE,104102,D
1-0104103_D_4.wav,1,4,cricket,FALSE,104103,D
1-0104105_B_4.wav,1,4,cricket,FALSE,104105,B
1-0104108_B_4.wav,1,4,cricket,FALSE,104108,B
1-0104109_B_4.wav,1,4,cricket,FALSE,104109,B
1-0104110_F_4.wav,1,4,cricket,FALSE,104110,F
1-0104113_B_4.wav,1,4,cricket,FALSE,104113,B
1-0104117_C_4.wav,1,4,cricket,FALSE,104117,C
1-0104118_A_4.wav,1,4,cricket,FALSE,104118,A
1-0104120_B_4.wav,1,4,cricket,FALSE,104120,B
2-010102-B-1.wav,2,1,stink_bug,FALSE,10102,B
2-010202-B-2.wav,2,2,grasshopper,FALSE,10202,B
2-010202-F-2.wav,2,2,grasshopper,FALSE,10202,F
2-010203-D-2.wav,2,2,grasshopper,FALSE,10203,D
2-010205-C-2.wav,2,2,grasshopper,FALSE,10205,C
2-010207-B-2.wav,2,2,grasshopper,FALSE,10207,B
2-010208-A-2.wav,2,2,grasshopper,FALSE,10208,A
2-010209-D-2.wav,2,2,grasshopper,FALSE,10209,D
2-010212-B-2.wav,2,2,grasshopper,FALSE,10212,B
2-010214-B-2.wav,2,2,grasshopper,FALSE,10214,B
2-010216-B-2.wav,2,2,grasshopper,FALSE,10216,B
2-010216-G-2.wav,2,2,grasshopper,FALSE,10216,G
2-010222-A-2.wav,2,2,grasshopper,FALSE,10222,A
2-010222-E-2.wav,2,2,grasshopper,FALSE,10222,E
2-010223-F-2.wav,2,2,grasshopper,FALSE,10223,F
2-010227-C-2.wav,2,2,grasshopper,FALSE,10227,C
2-010227-G-2.wav,2,2,grasshopper,FALSE,10227,G
2-010229-C-2.wav,2,2,grasshopper,FALSE,10229,C
2-010230-B-2.wav,2,2,grasshopper,FALSE,10230,B
2-010232-E-2.wav,2,2,grasshopper,FALSE,10232,E
2-010234-B-2.wav,2,2,grasshopper,FALSE,10234,B
2-010235-B-2.wav,2,2,grasshopper,FALSE,10235,B
2-010235-D-2.wav,2,2,grasshopper,FALSE,10235,D
2-010236-C-2.wav,2,2,grasshopper,FALSE,10236,C
2-010238-B-2.wav,2,2,grasshopper,FALSE,10238,B
2-010238-C-2.wav,2,2,grasshopper,FALSE,10238,C
2-010239-D-2.wav,2,2,grasshopper,FALSE,10239,D
2-010242-C-2.wav,2,2,grasshopper,FALSE,10242,C
2-010245-D-2.wav,2,2,grasshopper,FALSE,10245,D
2-010247-A-2.wav,2,2,grasshopper,FALSE,10247,A
2-010252-B-2.wav,2,2,grasshopper,FALSE,10252,B
2-010302-A-3.wav,2,3,kera,FALSE,10302,A
2-010402_C_4.wav,2,4,cricket,FALSE,10402,C
2-010405_C_4.wav,2,4,cricket,FALSE,10405,C
2-010407_B_4.wav,2,4,cricket,FALSE,10407,B
2-010409_A_4.wav,2,4,cricket,FALSE,10409,A
2-010410_B_4.wav,2,4,cricket,FALSE,10410,B
2-010411_C_4.wav,2,4,cricket,FALSE,10411,C
2-010414_A_4.wav,2,4,cricket,FALSE,10414,A
2-010415_A_4.wav,2,4,cricket,FALSE,10415,A
2-010418_B_4.wav,2,4,cricket,FALSE,10418,B
2-010421_C_4.wav,2,4,cricket,FALSE,10421,C
2-010423_B_4.wav,2,4,cricket,FALSE,10423,B
2-010425_A_4.wav,2,4,cricket,FALSE,10425,A
2-010428_C_4.wav,2,4,cricket,FALSE,10428,C
2-010430_D_4.wav,2,4,cricket,FALSE,10430,D
2-010432_A_4.wav,2,4,cricket,FALSE,10432,A
2-010435_B_4.wav,2,4,cricket,FALSE,10435,B
2-010437_F_4.wav,2,4,cricket,FALSE,10437,F
2-010438_A_4.wav,2,4,cricket,FALSE,10438,A
2-010440_C_4.wav,2,4,cricket,FALSE,10440,C
2-010442_C_4.wav,2,4,cricket,FALSE,10442,C
2-010444_A_4.wav,2,4,cricket,FALSE,10444,A
2-010445_A_4.wav,2,4,cricket,FALSE,10445,A
2-010446_F_4.wav,2,4,cricket,FALSE,10446,F
2-010447_B_4.wav,2,4,cricket,FALSE,10447,B
2-010448_A_4.wav,2,4,cricket,FALSE,10448,A
2-010450_B_4.wav,2,4,cricket,FALSE,10450,B
2-010452_B_4.wav,2,4,cricket,FALSE,10452,B
2-010454_D_4.wav,2,4,cricket,FALSE,10454,D
2-010456_A_4.wav,2,4,cricket,FALSE,10456,A
2-010458_A_4.wav,2,4,cricket,FALSE,10458,A
2-010460_F_4.wav,2,4,cricket,FALSE,10460,F
2-010463_B_4.wav,2,4,cricket,FALSE,10463,B
2-010463_G_4.wav,2,4,cricket,FALSE,10463,G
2-010464_A_4.wav,2,4,cricket,FALSE,10464,A
2-010464_B_4..wav,2,4,cricket,FALSE,10464,B
2-010466_C_4.wav,2,4,cricket,FALSE,10466,C
2-010467_B_4.wav,2,4,cricket,FALSE,10467,B
2-010470_B_4.wav,2,4,cricket,FALSE,10470,B
2-010472_A_4.wav,2,4,cricket,FALSE,10472,A
2-010473_C_4.wav,2,4,cricket,FALSE,10473,C
2-010475_E_4.wav,2,4,cricket,FALSE,10475,E
2-010477_A_4.wav,2,4,cricket,FALSE,10477,A
2-010480_B_4.wav,2,4,cricket,FALSE,10480,B
2-010482_B_4.wav,2,4,cricket,FALSE,10482,B
2-010484_C_4.wav,2,4,cricket,FALSE,10484,C
2-010487_B_4.wav,2,4,cricket,FALSE,10487,B
2-010489_B_4.wav,2,4,cricket,FALSE,10489,B
2-010490_E_4.wav,2,4,cricket,FALSE,10490,E
2-010491_A_4.wav,2,4,cricket,FALSE,10491,A
2-010491_B_4.wav,2,4,cricket,FALSE,10491,B
2-010498_B_4.wav,2,4,cricket,FALSE,10498,B
2-010503-A-5.wav,2,5,cicada,FALSE,10503,A
2-010508-B-5.wav,2,5,cicada,FALSE,10508,B
2-010508-C-5.wav,2,5,cicada,FALSE,10508,C
2-010510-B-5.wav,2,5,cicada,FALSE,10510,B
2-010513-A-5.wav,2,5,cicada,FALSE,10513,A
2-010514-B-5.wav,2,5,cicada,FALSE,10514,B
2-010519-B-5.wav,2,5,cicada,FALSE,10519,B
2-010523-B-5.wav,2,5,cicada,FALSE,10523,B
2-010525-F-5.wav,2,5,cicada,FALSE,10525,F
2-010525-G-5.wav,2,5,cicada,FALSE,10525,G
2-010530-A-5.wav,2,5,cicada,FALSE,10530,A
2-010602-C-6.wav,2,6,bee,FALSE,10602,C
2-010801-A-8.wav,2,8,beetle,FALSE,10801,A
2-010802-C-8.wav,2,8,beetle,FALSE,10802,C
2-010802-D-8.wav,2,8,beetle,FALSE,10802,D
2-020105_B_9..wav,2,9,flog,FALSE,20105,B
2-020111_A_9..wav,2,9,flog,FALSE,20111,A
2-020111_D_9.wav,2,9,flog,FALSE,20111,D
2-020114_E_9.wav,2,9,flog,FALSE,20114,E
2-020117_A_9.wav,2,9,flog,FALSE,20117,A
2-020119_D_9.wav,2,9,flog,FALSE,20119,D
2-020124_A_9.wav,2,9,flog,FALSE,20124,A
2-020127_A_9.wav,2,9,flog,FALSE,20127,A
2-020127_D_9.wav,2,9,flog,FALSE,20127,D
2-020131_C_9.wav,2,9,flog,FALSE,20131,C
2-020133_E_9.wav,2,9,flog,FALSE,20133,E
2-020141_B_9.wav,2,9,flog,FALSE,20141,B
2-020145_B_9.wav,2,9,flog,FALSE,20145,B
2-020145_E_9.wav,2,9,flog,FALSE,20145,E
2-030103_D_10.wav,2,10,bird,FALSE,30103,D
2-030105_D_10.wav,2,10,bird,FALSE,30105,D
2-030108_A_10.wav,2,10,bird,FALSE,30108,A
2-030114_B_10.wav,2,10,bird,FALSE,30114,B
2-030115_B_10.wav,2,10,bird,FALSE,30115,B
2-030116_C_10.wav,2,10,bird,FALSE,30116,C
2-0104100_B_4.wav,2,4,cricket,FALSE,104100,B
2-0104102_A_4.wav,2,4,cricket,FALSE,104102,A
2-0104103_B_4.wav,2,4,cricket,FALSE,104103,B
2-0104103_E_4.wav,2,4,cricket,FALSE,104103,E
2-0104105_A_4.wav,2,4,cricket,FALSE,104105,A
2-0104110_A_4.wav,2,4,cricket,FALSE,104110,A
2-0104111_B_4.wav,2,4,cricket,FALSE,104111,B
2-0104115_A_4.wav,2,4,cricket,FALSE,104115,A
2-0104117_A_4.wav,2,4,cricket,FALSE,104117,A
2-0104119_B_4.wav,2,4,cricket,FALSE,104119,B
3-010101-C-1.wav,3,1,stink_bug,FALSE,10101,C
3-010102-C-1.wav,3,1,stink_bug,FALSE,10102,C
3-010202-A-2.wav,3,2,grasshopper,FALSE,10202,A
3-010202-G-2.wav,3,2,grasshopper,FALSE,10202,G
3-010204-A-2.wav,3,2,grasshopper,FALSE,10204,A
3-010205-D-2.wav,3,2,grasshopper,FALSE,10205,D
3-010207-C-2.wav,3,2,grasshopper,FALSE,10207,C
3-010208-B-2.wav,3,2,grasshopper,FALSE,10208,B
3-010209-E-2.wav,3,2,grasshopper,FALSE,10209,E
3-010213-A-2.wav,3,2,grasshopper,FALSE,10213,A
3-010214-C-2.wav,3,2,grasshopper,FALSE,10214,C
3-010216-C-2.wav,3,2,grasshopper,FALSE,10216,C
3-010218-A-2.wav,3,2,grasshopper,FALSE,10218,A
3-010219-A-2.wav,3,2,grasshopper,FALSE,10219,A
3-010221-B-2.wav,3,2,grasshopper,FALSE,10221,B
3-010222-A-2.wav,3,2,grasshopper,FALSE,10222,A
3-010225-A-2.wav,3,2,grasshopper,FALSE,10225,A
3-010227-D-2.wav,3,2,grasshopper,FALSE,10227,D
3-010228-A-2.wav,3,2,grasshopper,FALSE,10228,A
3-010229-D-2.wav,3,2,grasshopper,FALSE,10229,D
3-010232-A-2.wav,3,2,grasshopper,FALSE,10232,A
3-010232-F-2.wav,3,2,grasshopper,FALSE,10232,F
3-010234-C-2.wav,3,2,grasshopper,FALSE,10234,C
3-010236-D-2.wav,3,2,grasshopper,FALSE,10236,D
3-010238-D-2.wav,3,2,grasshopper,FALSE,10238,D
3-010240-A-2.wav,3,2,grasshopper,FALSE,10240,A
3-010244-A-2.wav,3,2,grasshopper,FALSE,10244,A
3-010245-B-2.wav,3,2,grasshopper,FALSE,10245,B
3-010246-A-2.wav,3,2,grasshopper,FALSE,10246,A
3-010249-A-2.wav,3,2,grasshopper,FALSE,10249,A
3-010252-A-2.wav,3,2,grasshopper,FALSE,10252,A
3-010302-B-3.wav,3,3,kera,FALSE,10302,B
3-010402_D_4.wav,3,4,cricket,FALSE,10402,D
3-010405_D_4.wav,3,4,cricket,FALSE,10405,D
3-010407_C_4.wav,3,4,cricket,FALSE,10407,C
3-010409_B_4.wav,3,4,cricket,FALSE,10409,B
3-010410_C_4.wav,3,4,cricket,FALSE,10410,C
3-010411_D_4.wav,3,4,cricket,FALSE,10411,D
3-010414_B_4.wav,3,4,cricket,FALSE,10414,B
3-010415_B_4.wav,3,4,cricket,FALSE,10415,B
3-010420_A_4.wav,3,4,cricket,FALSE,10420,A
3-010422_A_4.wav,3,4,cricket,FALSE,10422,A
3-010423_C_4.wav,3,4,cricket,FALSE,10423,C
3-010425_B_4.wav,3,4,cricket,FALSE,10425,B
3-010428_D_4.wav,3,4,cricket,FALSE,10428,D
3-010430_E_4.wav,3,4,cricket,FALSE,10430,E
3-010432_B_4.wav,3,4,cricket,FALSE,10432,B
3-010435_A_4.wav,3,4,cricket,FALSE,10435,A
3-010437_B_4.wav,3,4,cricket,FALSE,10437,B
3-010439_C_4.wav,3,4,cricket,FALSE,10439,C
3-010441_A_4.wav,3,4,cricket,FALSE,10441,A
3-010442_A_4.wav,3,4,cricket,FALSE,10442,A
3-010444_D_4.wav,3,4,cricket,FALSE,10444,D
3-010446_A_4.wav,3,4,cricket,FALSE,10446,A
3-010446_C_4.wav,3,4,cricket,FALSE,10446,C
3-010447_A_4.wav,3,4,cricket,FALSE,10447,A
3-010449_A_4.wav,3,4,cricket,FALSE,10449,A
3-010451_A_4.wav,3,4,cricket,FALSE,10451,A
3-010451_D_4.wav,3,4,cricket,FALSE,10451,D
3-010453_D_4.wav,3,4,cricket,FALSE,10453,D
