filename,fold,target,category,esc10,src_file,take
3-010454_A_4.wav,3,4,cricket,FALSE,10454,A
3-010456_C_4.wav,3,4,cricket,FALSE,10456,C
3-010457_B_4.wav,3,4,cricket,FALSE,10457,B
3-010460_G_4.wav,3,4,cricket,FALSE,10460,G
3-010463_E_4.wav,3,4,cricket,FALSE,10463,E
3-010463_F_4.wav,3,4,cricket,FALSE,10463,F
3-010466_D_4.wav,3,4,cricket,FALSE,10466,D
3-010469_A_4.wav,3,4,cricket,FALSE,10469,A
3-010469_B_4.wav,3,4,cricket,FALSE,10469,B
3-010473_B_4.wav,3,4,cricket,FALSE,10473,B
3-010475_F_4.wav,3,4,cricket,FALSE,10475,F
3-010476_B_4.wav,3,4,cricket,FALSE,10476,B
3-010480_E_4.wav,3,4,cricket,FALSE,10480,E
3-010481_B_4.wav,3,4,cricket,FALSE,10481,B
3-010482_E_4.wav,3,4,cricket,FALSE,10482,E
3-010482_F_4.wav,3,4,cricket,FALSE,10482,F
3-010486_B_4.wav,3,4,cricket,FALSE,10486,B
3-010489_A_4.wav,3,4,cricket,FALSE,10489,A
3-010490_A_4.wav,3,4,cricket,FALSE,10490,A
3-010493_B_4.wav,3,4,cricket,FALSE,10493,B
3-010498_D_4.wav,3,4,cricket,FALSE,10498,D
3-010501-B-5.wav,3,5,cicada,FALSE,10501,B
3-010505-B-5.wav,3,5,cicada,FALSE,10505,B
3-010509-B-5.wav,3,5,cicada,FALSE,10509,B
3-010512-A-5.wav,3,5,cicada,FALSE,10512,A
3-010514-A-5.wav,3,5,cicada,FALSE,10514,A
3-010520-A-5.wav,3,5,cicada,FALSE,10520,A
3-010520-B-5.wav,3,5,cicada,FALSE,10520,B
3-010522-B-5.wav,3,5,cicada,FALSE,10522,B
3-010525-A-5.wav,3,5,cicada,FALSE,10525,A
3-010528-A-5.wav,3,5,cicada,FALSE,10528,A
3-010529-A-5.wav,3,5,cicada,FALSE,10529,A
3-010602-A-6.wav,3,6,bee,FALSE,10602,A
3-010702-A-7.wav,3,7,locust,FALSE,10702,A
3-010801-D-8.wav,3,8,beetle,FALSE,10801,D
3-010803-A-8.wav,3,8,beetle,FALSE,10803,A
3-010803-C-8.wav,3,8,beetle,FALSE,10803,C
3-020105_D_9..wav,3,9,flog,FALSE,20105,D
3-020111_E_9.wav,3,9,flog,FALSE,20111,E
3-020114_C_9.wav,3,9,flog,FALSE,20114,C
3-020119_A_9.wav,3,9,flog,FALSE,20119,A
3-020124_C_9.wav,3,9,flog,FALSE,20124,C
3-020124_E_9.wav,3,9,flog,FALSE,20124,E
3-020131_D_9.wav,3,9,flog,FALSE,20131,D
3-020133_D_9.wav,3,9,flog,FALSE,20133,D
3-020135_C_9.wav,3,9,flog,FALSE,20135,C
3-020145_A_9.wav,3,9,flog,FALSE,20145,A
3-030102_A_10.wav,3,10,bird,FALSE,30102,A
3-030102_C_10.wav,3,10,bird,FALSE,30102,C
3-030103_A_10.wav,3,10,bird,FALSE,30103,A
3-030105_C_10.wav,3,10,bird,FALSE,30105,C
3-030107_C_10.wav,3,10,bird,FALSE,30107,C
3-030108_B_10.wav,3,10,bird,FALSE,30108,B
3-030115_A_10.wav,3,10,bird,FALSE,30115,A
3-030116_A_10.wav,3,10,bird,FALSE,30116,A
3-030117_C_10.wav,3,10,bird,FALSE,30117,C
3-0104100_A_4.wav,3,4,cricket,FALSE,104100,A
3-0104100_C_4.wav,3,4,cricket,FALSE,104100,C
3-0104101_A_4.wav,3,4,cricket,FALSE,104101,A
3-0104103_A_4.wav,3,4,cricket,FALSE,104103,A
3-0104103_C_4.wav,3,4,cricket,FALSE,104103,C
3-0104107_A_4.wav,3,4,cricket,FALSE,104107,A
3-0104110_C_4.wav,3,4,cricket,FALSE,104110,C
3-0104110_D_4.wav,3,4,cricket,FALSE,104110,D
3-0104113_A_4.wav,3,4,cricket,FALSE,104113,A
3-0104114_B_4.wav,3,4,cricket,FALSE,104114,B
3-0104118_B_4.wav,3,4,cricket,FALSE,104118,B
3-0104120_A_4.wav,3,4,cricket,FALSE,104120,A
4-010101-D-1.wav,4,1,stink_bug,FALSE,10101,D
4-010102-D-1.wav,4,1,stink_bug,FALSE,10102,D
4-010202-C-2.wav,4,2,grasshopper,FALSE,10202,C
4-010203-A-2.wav,4,2,grasshopper,FALSE,10203,A
4-010204-B-2.wav,4,2,grasshopper,FALSE,10204,B
4-010205-E-2.wav,4,2,grasshopper,FALSE,10205,E
4-010207-D-2.wav,4,2,grasshopper,FALSE,10207,D
4-010209-A-2.wav,4,2,grasshopper,FALSE,10209,A
4-010213-B-2.wav,4,2,grasshopper,FALSE,10213,B
4-010215-A-2.wav,4,2,grasshopper,FALSE,10215,A
4-010216-D-2.wav,4,2,grasshopper,FALSE,10216,D
4-010221-C-2.wav,4,2,grasshopper,FALSE,10221,C
4-010223-A-2.wav,4,2,grasshopper,FALSE,10223,A
4-010223-B-2.wav,4,2,grasshopper,FALSE,10223,B
4-010225-C-2.wav,4,2,grasshopper,FALSE,10225,C
4-010227-E-2.wav,4,2,grasshopper,FALSE,10227,E
4-010228-B-2.wav,4,2,grasshopper,FALSE,10228,B
4-010229-E-2.wav,4,2,grasshopper,FALSE,10229,E
4-010232-B-2.wav,4,2,grasshopper,FALSE,10232,B
4-010233-A-2.wav,4,2,grasshopper,FALSE,10233,A
4-010234-D-2.wav,4,2,grasshopper,FALSE,10234,D
4-010235-E-2.wav,4,2,grasshopper,FALSE,10235,E
4-010236-E-2.wav,4,2,grasshopper,FALSE,10236,E
4-010239-A-2.wav,4,2,grasshopper,FALSE,10239,A
4-010240-B-2.wav,4,2,grasshopper,FALSE,10240,B
4-010244-B-2.wav,4,2,grasshopper,FALSE,10244,B
4-010246-B-2.wav,4,2,grasshopper,FALSE,10246,B
4-010249-B-2.wav,4,2,grasshopper,FALSE,10249,B
4-010252-B-2.wav,4,2,grasshopper,FALSE,10252,B
4-010302-C-3.wav,4,3,kera,FALSE,10302,C
4-010404_A_4.wav,4,4,cricket,FALSE,10404,A
4-010406_A_4.wav,4,4,cricket,FALSE,10406,A
4-010407_D_4.wav,4,4,cricket,FALSE,10407,D
4-010409_C_4.wav,4,4,cricket,FALSE,10409,C
4-010410_D_4.wav,4,4,cricket,FALSE,10410,D
4-010412_A_4.wav,4,4,cricket,FALSE,10412,A
4-010414_C_4.wav,4,4,cricket,FALSE,10414,C
4-010416_A_4.wav,4,4,cricket,FALSE,10416,A
4-010420_B_4.wav,4,4,cricket,FALSE,10420,B
4-010422_B_4.wav,4,4,cricket,FALSE,10422,B
4-010423_D_4.wav,4,4,cricket,FALSE,10423,D
4-010426_A_4.wav,4,4,cricket,FALSE,10426,A
4-010430_A_4.wav,4,4,cricket,FALSE,10430,A
4-010430_F_4.wav,4,4,cricket,FALSE,10430,F
4-010434_B_4.wav,4,4,cricket,FALSE,10434,B
4-010437_C_4.wav,4,4,cricket,FALSE,10437,C
4-010438_B_4.wav,4,4,cricket,FALSE,10438,B
4-010439_A_4.wav,4,4,cricket,FALSE,10439,A
4-010441_B_4.wav,4,4,cricket,FALSE,10441,B
4-010442_B_4.wav,4,4,cricket,FALSE,10442,B
4-010442_E_4.wav,4,4,cricket,FALSE,10442,E
4-010445_B_4.wav,4,4,cricket,FALSE,10445,B
4-010446_B_4.wav,4,4,cricket,FALSE,10446,B
4-010447_C_4.wav,4,4,cricket,FALSE,10447,C
4-010448_B_4.wav,4,4,cricket,FALSE,10448,B
4-010449_D_4.wav,4,4,cricket,FALSE,10449,D
4-010450_A_4.wav,4,4,cricket,FALSE,10450,A
4-010451_C_4.wav,4,4,cricket,FALSE,10451,C
4-010453_B_4.wav,4,4,cricket,FALSE,10453,B
4-010456_D_4.wav,4,4,cricket,FALSE,10456,D
4-010460_A_4.wav,4,4,cricket,FALSE,10460,A
4-010460_E_4.wav,4,4,cricket,FALSE,10460,E
4-010461_A_4.wav,4,4,cricket,FALSE,10461,A
4-010462_A_4.wav,4,4,cricket,FALSE,10462,A
4-010466_B_4.wav,4,4,cricket,FALSE,10466,B
4-010468_B_4.wav,4,4,cricket,FALSE,10468,B
4-010470_A_4.wav,4,4,cricket,FALSE,10470,A
4-010473_A_4.wav,4,4,cricket,FALSE,10473,A
4-010473_E_4.wav,4,4,cricket,FALSE,10473,E
4-010475_C_4.wav,4,4,cricket,FALSE,10475,C
4-010475_D_4.wav,4,4,cricket,FALSE,10475,D
4-010480_F_4.wav,4,4,cricket,FALSE,10480,F
4-010481_A_4.wav,4,4,cricket,FALSE,10481,A
4-010482_C_4.wav,4,4,cricket,FALSE,10482,C
4-010484_D_4.wav,4,4,cricket,FALSE,10484,D
4-010487_D_4.wav,4,4,cricket,FALSE,10487,D
4-010488_A_4.wav,4,4,cricket,FALSE,10488,A
4-010488_B_4.wav,4,4,cricket,FALSE,10488,B
4-010494_A_4.wav,4,4,cricket,FALSE,10494,A
4-010494_B_4.wav,4,4,cricket,FALSE,10494,B
4-010498_C_4.wav,4,4,cricket,FALSE,10498,C
4-010502-B-5.wav,4,5,cicada,FALSE,10502,B
4-010505-A-5.wav,4,5,cicada,FALSE,10505,A
4-010507-B-5.wav,4,5,cicada,FALSE,10507,B
4-010511-A-5.wav,4,5,cicada,FALSE,10511,A
4-010512-B-5.wav,4,5,cicada,FALSE,10512,B
4-010517-A-5.wav,4,5,cicada,FALSE,10517,A
4-010518-A-5.wav,4,5,cicada,FALSE,10518,A
4-010518-B-5.wav,4,5,cicada,FALSE,10518,B
4-010525-B-5.wav,4,5,cicada,FALSE,10525,B
4-010527-A-5.wav,4,5,cicada,FALSE,10527,A
4-010528-B-5.wav,4,5,cicada,FALSE,10528,B
4-010530-B-5.wav,4,5,cicada,FALSE,10530,B
4-010601-C-6.wav,4,6,bee,FALSE,10601,C
4-010701-B-7.wav,4,7,locust,FALSE,10701,B
4-010801-B-8.wav,4,8,beetle,FALSE,10801,B
4-010801-C-8.wav,4,8,beetle,FALSE,10801,C
4-010803-E-8.wav,4,8,beetle,FALSE,10803,E
4-020105_C_9..wav,4,9,flog,FALSE,20105,C
4-020114_B_9.wav,4,9,flog,FALSE,20114,B
4-020114_D_9.wav,4,9,flog,FALSE,20114,D
4-020119_E_9.wav,4,9,flog,FALSE,20119,E
4-020127_B_9.wav,4,9,flog,FALSE,20127,B
4-020127_C_9.wav,4,9,flog,FALSE,20127,C
4-020131_A_9.wav,4,9,flog,FALSE,20131,A
4-020135_A_9.wav,4,9,flog,FALSE,20135,A
4-020135_E_9.wav,4,9,flog,FALSE,20135,E
4-020141_A_9.wav,4,9,flog,FALSE,20141,A
4-020141_E_9.wav,4,9,flog,FALSE,20141,E
4-030102_B_10.wav,4,10,bird,FALSE,30102,B
4-030105_B_10.wav,4,10,bird,FALSE,30105,B
4-030106_A_10.wav,4,10,bird,FALSE,30106,A
4-030106_B_10.wav,4,10,bird,FALSE,30106,B
4-030107_A_10.wav,4,10,bird,FALSE,30107,A
4-030113_B_10.wav,4,10,bird,FALSE,30113,B
4-030113_C_10.wav,4,10,bird,FALSE,30113,C
4-030115_C_10.wav,4,10,bird,FALSE,30115,C
4-030117_B_10.wav,4,10,bird,FALSE,30117,B
4-0104100_D_4.wav,4,4,cricket,FALSE,104100,D
4-0104102_C_4.wav,4,4,cricket,FALSE,104102,C
4-0104102_F_4.wav,4,4,cricket,FALSE,104102,F
4-0104104_A_4.wav,4,4,cricket,FALSE,104104,A
4-0104104_B_4.wav,4,4,cricket,FALSE,104110,B
4-0104110_B_4.wav,4,4,cricket,FALSE,104110,B
4-0104110_E_4.wav,4,4,cricket,FALSE,104110,E
4-0104111_A_4.wav,4,4,cricket,FALSE,104111,A
4-0104112_A_4.wav,4,4,cricket,FALSE,104112,A
4-0104117_B_4.wav,4,4,cricket,FALSE,104117,B
5-010101-E-1.wav,5,1,stink_bug,FALSE,10101,E
5-010102-E-1.wav,5,1,stink_bug,FALSE,10102,E
5-010202-D-2.wav,5,2,grasshopper,FALSE,10202,D
5-010203-B-2.wav,5,2,grasshopper,FALSE,10203,B
5-010205-A-2.wav,5,2,grasshopper,FALSE,10205,A
5-010205-F-2.wav,5,2,grasshopper,FALSE,10205,F
5-010207-E-2.wav,5,2,grasshopper,FALSE,10207,E
5-010209-B-2.wav,5,2,grasshopper,FALSE,10209,B
5-010209-F-2.wav,5,2,grasshopper,FALSE,10209,F
5-010214-A-2.wav,5,2,grasshopper,FALSE,10214,A
5-010215-B-2.wav,5,2,grasshopper,FALSE,10215,B
5-010216-E-2.wav,5,2,grasshopper,FALSE,10216,E
5-010219-B-2.wav,5,2,grasshopper,FALSE,10219,B
5-010221-D-2.wav,5,2,grasshopper,FALSE,10221,D
5-010223-D-2.wav,5,2,grasshopper,FALSE,10223,D
5-010227-A-2.wav,5,2,grasshopper,FALSE,10227,A
5-010227-F-2.wav,5,2,grasshopper,FALSE,10227,F
5-010229-A-2.wav,5,2,grasshopper,FALSE,10229,A
5-010229-F-2.wav,5,2,grasshopper,FALSE,10229,F
5-010232-C-2.wav,5,2,grasshopper,FALSE,10232,C
5-010233-B-2.wav,5,2,grasshopper,FALSE,10233,B
5-010235-A-2.wav,5,2,grasshopper,FALSE,10235,A
5-010236-A-2.wav,5,2,grasshopper,FALSE,10236,A
5-010238-A-2.wav,5,2,grasshopper,FALSE,10238,A
5-010239-B-2.wav,5,2,grasshopper,FALSE,10239,B
5-010241-A-2.wav,5,2,grasshopper,FALSE,10241,A
5-010245-A-2.wav,5,2,grasshopper,FALSE,10245,A
5-010246-C-2.wav,5,2,grasshopper,FALSE,10246,C
5-010249-C-2.wav,5,2,grasshopper,FALSE,10249,C
5-010252-C-2.wav,5,2,grasshopper,FALSE,10252,C
5-010402_A_4.wav,5,4,cricket,FALSE,10402,A
5-010405_A_4.wav,5,4,cricket,FALSE,10405,A
5-010406_B_4.wav,5,4,cricket,FALSE,10406,B
5-010408_A_4.wav,5,4,cricket,FALSE,10408,A
5-010410_A_4.wav,5,4,cricket,FALSE,10410,A
5-010411_A_4.wav,5,4,cricket,FALSE,10411,A
5-010412_B_4.wav,5,4,cricket,FALSE,10412,B
5-010414_D_4.wav,5,4,cricket,FALSE,10414,D
5-010416_B_4.wav,5,4,cricket,FALSE,10416,B
5-010421_A_4.wav,5,4,cricket,FALSE,10421,A
5-010423_E_4.wav,5,4,cricket,FALSE,10423,E
5-010428_A_4.wav,5,4,cricket,FALSE,10428,A
5-010430_B_4.wav,5,4,cricket,FALSE,10430,B
5-010431_A_4.wav,5,4,cricket,FALSE,10431,A
5-010434_A_4.wav,5,4,cricket,FALSE,10434,A
5-010434_C_4.wav,5,4,cricket,FALSE,10434,C
5-010437_E_4.wav,5,4,cricket,FALSE,10437,E
5-010440_A_4.wav,5,4,cricket,FALSE,10440,A
5-010440_B_4.wav,5,4,cricket,FALSE,10440,B
5-010440_D_4.wav,5,4,cricket,FALSE,10440,D
5-010444_B_4.wav,5,4,cricket,FALSE,10444,B
5-010444_C_4.wav,5,4,cricket,FALSE,10444,C
5-010446_E_4.wav,5,4,cricket,FALSE,10446,E
5-010447_E_4.wav,5,4,cricket,FALSE,10447,E
5-010449_C_4.wav,5,4,cricket,FALSE,10449,C
5-010451_E_4.wav,5,4,cricket,FALSE,10451,E
5-010452_A_4.wav,5,4,cricket,FALSE,10452,A
5-010453_C_4.wav,5,4,cricket,FALSE,10453,C
5-010456_B_4.wav,5,4,cricket,FALSE,10456,B
5-010458_B_4.wav,5,4,cricket,FALSE,10458,B
5-010460_B_4.wav,5,4,cricket,FALSE,10460,B
5-010460_D_4.wav,5,4,cricket,FALSE,10460,D
5-010463_A_4.wav,5,4,cricket,FALSE,10463,A
5-010463_C_4.wav,5,4,cricket,FALSE,10463,C
5-010466_E_4.wav,5,4,cricket,FALSE,10466,E
5-010466_F_4.wav,5,4,cricket,FALSE,10466,F
5-010468_A_4.wav,5,4,cricket,FALSE,10468,A
5-010471_A_4.wav,5,4,cricket,FALSE,10471,A
5-010473_D_4.wav,5,4,cricket,FALSE,10473,D
5-010475_B_4.wav,5,4,cricket,FALSE,10475,B
5-010480_A_4.wav,5,4,cricket,FALSE,10480,A
5-010480_D_4.wav,5,4,cricket,FALSE,10480,D
5-010482_D_4.wav,5,4,cricket,FALSE,10482,D
5-010484_B_4.wav,5,4,cricket,FALSE,10484,B
5-010485_A_4.wav,5,4,cricket,FALSE,10485,A
5-010485_B_4.wav,5,4,cricket,FALSE,10485,B
5-010487_A_4.wav,5,4,cricket,FALSE,10487,A
5-010490_C_4.wav,5,4,cricket,FALSE,10490,C
5-010490_D_4.wav,5,4,cricket,FALSE,10490,D
5-010495_A_4.wav,5,4,cricket,FALSE,10495,A
5-010501-A-5.wav,5,5,cicada,FALSE,10501,A
5-010503-B-5.wav,5,5,cicada,FALSE,10503,B
5-010508-A-5.wav,5,5,cicada,FALSE,10508,A
5-010508-D-5.wav,5,5,cicada,FALSE,10508,D
5-010509-A-5.wav,5,5,cicada,FALSE,10509,A
5-010516-B-5.wav,5,5,cicada,FALSE,10516,B
5-010517-B-5.wav,5,5,cicada,FALSE,10517,B
5-010522-A-5.wav,5,5,cicada,FALSE,10522,A
5-010524-A-5.wav,5,5,cicada,FALSE,10524,A
5-010525-D-5.wav,5,5,cicada,FALSE,10525,D
5-010525-E-5.wav,5,5,cicada,FALSE,10525,E
5-010601-B-6.wav,5,6,bee,FALSE,10601,B
5-010602-B-6.wav,5,6,bee,FALSE,10602,B
5-010701-A-7.wav,5,7,locust,FALSE,10701,A
5-010701-C-7.wav,5,7,locust,FALSE,10701,C
5-010802-A-8.wav,5,8,beetle,FALSE,10802,A
5-010803-B-8.wav,5,8,beetle,FALSE,10803,B
5-020111_B_9.wav,5,9,flog,FALSE,20111,B
5-020111_C_9.wav,5,9,flog,FALSE,20111,C
5-020117_C_9.wav,5,9,flog,FALSE,20117,C
5-020117_D_9.wav,5,9,flog,FALSE,20117,D
5-020119_B_9.wav,5,9,flog,FALSE,20119,B
5-020124_B_9.wav,5,9,flog,FALSE,20124,B
5-020131_B_9.wav,5,9,flog,FALSE,20131,B
5-020131_E_9.wav,5,9,flog,FALSE,20131,E
5-020133_B_9.wav,5,9,flog,FALSE,20133,B
5-020135_D_9.wav,5,9,flog,FALSE,20135,D
5-020141_D_9.wav,5,9,flog,FALSE,20141,D
5-020145_C_9.wav,5,9,flog,FALSE,20145,C
5-030104_A_10.wav,5,10,bird,FALSE,30104,A
5-030104_B_10.wav,5,10,bird,FALSE,30104,B
5-030104_C_10.wav,5,10,bird,FALSE,30104,C
5-030107_B_10.wav,5,10,bird,FALSE,30107,B
5-030113_A_10.wav,5,10,bird,FALSE,30113,A
5-030114_D_10.wav,5,10,bird,FALSE,30114,D
5-030117_A_10.wav,5,10,bird,FALSE,30117,A
5-030118_A_10.wav,5,10,bird,FALSE,30118,A
5-0104101_B_4.wav,5,4,cricket,FALSE,104101,B
5-0104102_B_4.wav,5,4,cricket,FALSE,104102,B
5-0104102_E_4.wav,5,4,cricket,FALSE,104102,E
5-0104103_F_4.wav,5,4,cricket,FALSE,104103,F
5-0104107_B_4.wav,5,4,cricket,FALSE,104107,B
5-0104108_A_4.wav,5,4,cricket,FALSE,104108,A
5-0104109_A_4.wav,5,4,cricket,FALSE,104109,A
5-0104112_B_4.wav,5,4,cricket,FALSE,104112,B
5-0104114_A_4.wav,5,4,cricket,FALSE,104114,A
5-0104119_A_4.wav,5,4,cricket,FALSE,104119,A
5-0104124_A_4.wav,5,4,cricket,FALSE,104124,A
5-0104124_B_4.wav,5,4,cricket,FALSE,104124,B